draw_id,date,num1,num2,num3,num4,num5,num6,num7,sum_val,odd_count,even_count,consecutive_pairs,max_min_diff,last_digit_sum,mean_deviation,sum_ma5,sum_diff,std_dev,zone1_cnt,zone2_cnt,zone3_cnt,zone4_cnt,prime_count,same_last_digit,overlap_prev,slide_prev,hot_score
166,2016/6/24,14,20,27,29,30,31,37,188,4,3,2,23,28,26.857142857142858,133.2,78.0,7.603257447273754,0,2,3,2,3,2,2,1,17
167,2016/7/1,1,3,5,7,10,26,36,88,4,3,0,35,28,12.571428571428571,132.2,-100.0,13.226956602044968,5,0,1,1,3,1,0,2,12
168,2016/7/8,3,9,12,14,19,20,36,113,3,4,1,33,33,16.142857142857142,132.0,25.0,10.510765456244872,2,4,0,1,2,1,2,1,17
169,2016/7/15,1,5,10,20,21,28,30,115,3,4,1,29,15,16.428571428571427,122.8,2.0,11.267314717907766,3,1,3,0,1,3,1,3,14
170,2016/7/22,3,5,6,9,27,32,36,118,4,3,1,33,38,16.857142857142858,124.4,3.0,14.205967894146593,4,0,1,2,2,1,1,3,16
171,2016/7/29,1,2,6,21,23,27,28,108,4,3,2,27,28,15.428571428571429,108.4,-10.0,11.956269524913735,3,0,4,0,2,1,2,3,16
172,2016/8/5,5,20,21,27,30,31,36,170,4,3,2,31,20,24.285714285714285,124.8,62.0,10.193368525897702,1,1,3,2,2,2,2,3,24
173,2016/8/12,7,9,19,22,24,27,30,138,4,3,0,23,38,19.714285714285715,129.8,-32.0,8.750510189207745,2,1,4,0,2,2,2,3,14
174,2016/8/19,10,13,14,15,23,31,32,138,4,3,3,22,18,19.714285714285715,134.4,0.0,8.976158898517147,1,3,1,2,3,1,0,3,13
175,2016/8/26,6,17,21,31,33,35,37,180,6,1,0,31,30,25.714285714285715,146.8,42.0,11.412190641506792,1,1,1,4,3,2,1,2,9
176,2016/9/2,1,11,12,17,22,30,35,128,4,3,1,34,18,18.285714285714285,150.8,-52.0,11.714866419985132,1,3,2,1,2,2,2,2,11
177,2016/9/9,9,15,19,23,25,34,36,161,5,2,0,27,41,23.0,149.0,33.0,9.746794344808963,1,2,2,2,2,2,0,3,12
178,2016/9/16,6,9,11,15,26,34,36,137,3,4,0,30,37,19.571428571428573,148.8,-24.0,12.313368654395418,2,2,1,2,1,2,4,1,15
179,2016/9/23,4,9,12,13,22,26,36,122,2,5,1,32,32,17.428571428571427,145.6,-15.0,11.103410029613167,2,2,2,1,1,2,3,1,13
180,2016/9/30,1,8,11,21,23,25,28,117,5,2,0,27,27,16.714285714285715,133.0,-5.0,10.078265156832726,2,1,4,0,2,3,0,5,12
181,2016/10/7,7,8,10,13,19,23,24,104,4,3,2,17,34,14.857142857142858,128.2,-13.0,7.104659772022195,3,2,2,0,4,1,2,3,12
182,2016/10/14,1,7,10,11,20,23,30,102,4,3,1,29,12,14.571428571428571,116.4,-2.0,10.113640011673063,3,2,2,0,3,3,3,4,17
183,2016/10/21,6,15,20,26,33,34,37,171,3,4,1,31,31,24.428571428571427,123.2,69.0,11.35572018642503,1,2,1,3,1,1,1,1,12
184,2016/10/28,7,14,18,22,23,26,34,144,2,5,1,27,34,20.571428571428573,127.6,-27.0,8.67673407946298,1,2,3,1,2,1,2,3,16
185,2016/11/4,1,2,4,16,26,29,34,112,2,5,1,33,32,16.0,126.6,-32.0,13.892443989449804,3,1,2,1,2,2,2,0,12
186,2016/11/11,5,14,16,19,31,33,37,155,5,2,0,32,35,22.142857142857142,136.8,43.0,11.725024114098465,1,3,0,3,4,0,1,2,6
187,2016/11/18,4,6,10,23,24,32,36,135,1,6,1,32,25,19.285714285714285,143.4,-20.0,12.737271891503896,3,0,2,2,1,2,0,4,15
188,2016/11/25,6,15,19,25,26,30,31,152,4,3,2,25,32,21.714285714285715,139.6,17.0,8.976158898517147,1,2,3,1,2,2,1,2,15
189,2016/12/2,3,7,8,10,18,23,35,104,4,3,1,32,34,14.857142857142858,131.6,-48.0,11.216484467493538,4,1,1,1,3,2,0,2,14
190,2016/12/9,2,11,12,18,21,33,36,133,3,4,1,34,23,19.0,135.8,29.0,12.192894105447921,1,3,1,2,2,2,1,3,9
191,2016/12/16,8,15,21,24,26,27,29,150,4,3,1,21,40,21.428571428571427,134.8,17.0,7.502380574571933,1,1,5,0,1,0,1,0,12
192,2016/12/23,12,13,14,19,25,33,34,150,4,3,3,22,30,21.428571428571427,137.8,0.0,9.360504666899516,0,4,1,2,2,2,0,2,12
193,2016/12/30,4,6,20,21,22,24,31,128,2,5,2,27,18,18.285714285714285,133.0,-22.0,9.776064063386071,2,1,3,1,1,2,0,2,13
194,2017/1/6,3,6,27,30,31,32,36,165,3,4,2,33,25,23.571428571428573,145.2,37.0,13.327379623131009,2,0,2,3,2,1,2,3,12
195,2017/1/13,4,7,12,20,23,24,31,121,3,4,1,27,21,17.285714285714285,142.8,-44.0,9.860937847795983,2,2,2,1,3,1,1,3,16
196,2017/1/20,7,13,15,25,30,32,37,159,5,2,0,30,29,22.714285714285715,144.6,38.0,11.176079898817918,1,2,2,2,3,2,1,4,12
197,2017/1/27,6,8,10,12,16,21,28,101,1,6,0,22,31,14.428571428571429,134.8,-58.0,7.828519290754433,3,2,2,0,0,2,0,4,14
198,2017/2/3,18,21,31,32,33,36,37,208,4,3,3,19,28,29.714285714285715,150.8,107.0,7.341986237031632,0,1,1,5,2,1,1,0,17
199,2017/2/10,1,9,17,20,22,28,29,126,4,3,1,28,36,18.0,143.0,-82.0,10.099504938362077,2,2,3,0,2,1,0,3,5
200,2017/2/17,13,14,17,21,27,28,34,154,4,3,2,21,34,22.0,149.6,28.0,7.916228058025278,0,3,3,1,2,2,2,3,14
201,2017/2/24,8,11,17,24,28,31,32,151,3,4,1,24,31,21.571428571428573,148.0,-3.0,9.675693650537289,1,2,2,2,3,2,2,1,17
202,2017/3/3,3,7,11,16,22,34,37,130,4,3,0,34,30,18.571428571428573,153.8,-21.0,13.100345324419797,2,2,1,2,4,1,1,2,11
203,2017/3/10,6,13,17,22,32,33,36,159,3,4,1,30,29,22.714285714285715,144.0,29.0,11.36829341801553,1,2,1,3,2,3,1,4,18
204,2017/3/17,5,19,20,21,30,34,36,165,3,4,2,31,25,23.571428571428573,151.8,6.0,10.721584815333085,1,2,2,2,2,1,1,3,12
205,2017/3/24,4,5,19,31,35,36,37,167,5,2,3,33,37,23.857142857142858,154.4,2.0,14.54222096091895,2,1,0,4,4,1,3,5,12
206,2017/3/31,1,6,7,11,27,35,36,123,5,2,2,35,33,17.571428571428573,148.8,-44.0,14.695318334503032,3,1,1,2,2,3,2,3,13
207,2017/4/7,4,5,10,13,28,32,33,125,3,4,2,29,25,17.857142857142858,147.8,2.0,12.746614863413363,3,1,1,2,2,1,0,3,15
208,2017/4/14,4,13,16,18,22,26,33,132,2,5,0,29,32,18.857142857142858,142.4,7.0,9.352870707766172,1,3,2,1,1,2,3,2,13
209,2017/4/21,3,4,6,13,22,31,36,115,3,4,1,33,25,16.428571428571427,132.4,-17.0,13.427051585724778,3,1,1,2,3,2,3,1,20
210,2017/4/28,2,4,6,11,15,19,36,93,3,4,0,34,33,13.285714285714286,117.6,-22.0,11.714866419985132,3,3,0,1,3,1,3,2,17
211,2017/5/5,7,15,22,25,31,32,35,167,5,2,1,28,27,23.857142857142858,126.4,74.0,10.073539123673987,1,1,2,3,2,3,1,2,15
212,2017/5/12,4,6,10,19,20,24,29,112,2,5,1,25,32,16.0,123.8,-55.0,9.46924847422786,3,2,2,0,2,3,0,2,14
213,2017/5/19,5,13,15,18,19,24,35,129,5,2,1,30,39,18.428571428571427,123.2,17.0,9.378293072429596,1,4,1,1,3,2,2,3,18
214,2017/5/26,2,6,9,12,31,36,37,133,3,4,1,35,33,19.0,126.8,4.0,15.077577170531521,3,1,0,3,3,2,0,3,14
215,2017/6/2,11,12,13,21,29,36,37,159,5,2,3,26,29,22.714285714285715,140.0,26.0,11.324226032630012,0,3,2,2,4,1,3,4,15
216,2017/6/9,9,14,22,24,25,36,37,167,3,4,2,28,37,23.857142857142858,140.0,8.0,10.350983390135314,1,1,3,2,1,1,2,4,14
217,2017/6/16,4,6,26,27,28,35,36,162,2,5,3,32,42,23.142857142857142,150.0,-5.0,12.992671927264377,2,0,3,2,0,2,1,3,18
218,2017/6/23,15,16,17,21,26,29,30,154,4,3,3,15,34,22.0,155.0,-8.0,6.324555320336759,0,3,4,0,2,1,1,2,9
219,2017/6/30,6,9,13,14,21,25,31,119,5,2,1,25,29,17.0,152.2,-35.0,9.0,2,2,2,1,2,1,1,3,18
220,2017/7/7,7,9,11,18,25,28,35,133,5,2,0,28,43,19.0,147.0,14.0,10.661457061146317,2,2,2,1,2,2,2,1,14
221,2017/7/14,1,2,9,11,17,30,35,105,5,2,1,34,25,15.0,134.6,-28.0,13.203534880225572,3,2,1,1,3,1,3,1,13
222,2017/7/21,3,9,18,21,23,27,29,130,6,1,0,26,40,18.571428571428573,128.2,25.0,9.484322904265806,2,1,4,0,3,2,1,3,14
223,2017/7/28,10,13,19,21,26,33,34,156,4,3,1,24,26,22.285714285714285,128.6,26.0,9.268482179125225,1,2,2,2,2,1,1,3,10
224,2017/8/4,2,4,7,10,12,29,34,98,2,5,0,32,28,14.0,124.4,-58.0,12.503332889007368,4,1,1,1,3,2,2,2,11
225,2017/8/11,13,15,17,18,20,21,26,130,4,3,2,13,30,18.571428571428573,123.8,32.0,4.27617987059879,0,5,2,0,2,0,0,1,16
226,2017/8/18,12,17,21,24,26,30,32,162,2,5,0,20,22,23.142857142857142,135.2,32.0,7.081162132224988,0,2,4,1,1,1,3,3,16
227,2017/8/25,2,3,7,9,22,23,26,92,4,3,2,24,32,13.142857142857142,127.6,-70.0,10.188695883650851,4,0,3,0,4,2,1,2,15
228,2017/9/1,6,11,14,21,24,28,31,135,3,4,0,25,25,19.285714285714285,123.4,43.0,9.232447954800246,1,2,3,1,2,3,0,3,13
229,2017/9/8,2,3,9,30,33,36,37,150,4,3,2,35,30,21.428571428571427,133.8,15.0,15.988090805942017,3,0,1,3,3,1,0,1,13
230,2017/9/15,3,5,8,15,22,25,27,105,5,2,0,24,35,15.0,128.8,-45.0,9.882644720249061,3,1,3,0,2,2,1,2,7
231,2017/9/22,4,15,18,24,25,34,36,156,2,5,1,32,36,22.285714285714285,127.6,51.0,11.116268644263172,1,2,2,2,0,3,2,2,11
232,2017/9/29,2,4,7,9,15,35,37,109,5,2,0,35,39,15.571428571428571,131.0,-47.0,14.558584441915395,4,1,0,2,3,2,2,2,14
233,2017/10/6,3,13,17,25,26,27,29,140,6,1,2,26,40,20.0,132.0,31.0,9.46924847422786,1,2,4,0,4,2,0,1,15
234,2017/10/13,7,14,15,16,23,25,30,130,4,3,2,23,30,18.571428571428573,128.0,-10.0,7.8072005835882665,1,3,3,0,2,1,1,4,14
235,2017/10/20,2,9,13,18,21,33,34,130,4,3,1,32,30,18.571428571428573,133.0,0.0,11.900380145988935,2,2,1,2,2,1,0,1,15
236,2017/10/27,19,22,23,34,35,36,37,206,4,3,4,18,36,29.428571428571427,143.0,76.0,7.7213371652225895,0,1,2,4,3,0,1,4,11
237,2017/11/3,3,4,7,19,20,21,29,103,5,2,3,26,33,14.714285714285714,141.8,-103.0,10.011897684160344,3,2,2,0,4,1,1,2,13
238,2017/11/10,3,21,26,33,34,35,37,189,5,2,2,34,29,27.0,151.6,86.0,11.986103064243467,1,0,2,4,2,1,2,2,18
239,2017/11/17,8,13,17,21,23,28,37,147,5,2,0,29,37,21.0,155.0,-42.0,9.643650760992955,1,2,3,1,4,3,2,0,13
240,2017/11/24,9,12,14,24,29,31,35,154,4,3,0,26,34,22.0,159.8,7.0,10.295630140987,1,2,2,2,2,2,0,5,9
241,2017/12/1,5,11,12,19,21,26,28,122,4,3,1,23,32,17.428571428571427,143.0,-32.0,8.423323628614831,1,3,3,0,3,1,1,2,10
242,2017/12/8,1,5,13,17,31,32,35,134,6,1,1,34,24,19.142857142857142,149.2,12.0,13.716517675520166,2,2,0,3,4,2,1,1,11
243,2017/12/15,6,9,13,18,20,22,30,118,2,5,0,24,28,16.857142857142858,135.0,-16.0,8.21438923330216,2,3,2,0,1,1,1,3,10
244,2017/12/22,2,9,17,22,32,34,36,152,2,5,0,34,32,21.714285714285715,136.0,34.0,13.123951205261898,2,1,1,3,2,2,2,1,13
245,2017/12/29,2,8,9,11,24,26,27,107,3,4,2,25,37,15.285714285714286,126.6,-45.0,10.127755357009201,3,1,3,0,2,0,2,1,11
246,2018/1/5,3,6,9,19,23,25,31,116,6,1,0,28,36,16.571428571428573,125.4,9.0,10.643576198144789,3,1,2,1,4,2,1,4,14
247,2018/1/12,10,12,13,16,34,35,36,156,2,5,3,26,26,22.285714285714285,129.8,40.0,12.037639382568406,1,3,0,3,1,1,0,1,11
248,2018/1/19,1,5,6,22,25,27,31,117,5,2,1,30,27,16.714285714285715,129.6,-39.0,12.284329933079862,3,0,3,1,2,2,0,0,12
249,2018/1/26,9,20,28,29,31,34,37,188,4,3,1,28,38,26.857142857142858,136.8,71.0,9.511897312113419,1,1,2,3,3,1,1,1,16
250,2018/2/2,5,9,10,13,26,30,34,127,3,4,1,29,27,18.142857142857142,140.8,-61.0,11.567606658662102,3,1,2,1,2,1,2,2,19
251,2018/2/9,1,15,20,26,28,34,37,161,3,4,0,36,31,23.0,149.8,34.0,12.301761391497289,1,2,2,2,1,0,2,0,14
252,2018/2/16,8,23,24,25,27,30,31,168,4,3,3,23,28,24.0,152.2,7.0,7.659416862050705,1,0,5,1,2,0,0,2,13
253,2018/2/23,6,7,9,12,15,17,24,90,4,3,1,18,40,12.857142857142858,146.8,-78.0,6.362090102803518,3,3,1,0,2,1,1,3,14
254,2018/3/2,1,12,14,18,23,24,31,123,3,4,1,30,23,17.571428571428573,133.8,33.0,9.744351233016026,1,3,2,1,2,2,2,3,13
255,2018/3/9,1,4,11,13,15,21,32,97,5,2,0,31,17,13.857142857142858,127.8,-26.0,10.431180365113232,2,3,1,1,2,2,1,4,8
256,2018/3/16,14,21,24,27,30,33,37,186,4,3,0,23,26,26.571428571428573,132.8,89.0,7.72133716522259,0,1,4,2,1,2,1,2,11
257,2018/3/23,5,15,16,26,27,32,35,156,4,3,2,30,36,22.285714285714285,130.4,-30.0,10.67261738772462,1,2,2,2,1,3,1,3,13
258,2018/03/30,1,3,11,20,23,32,35,125,5,2,0,34,15,17.857142857142858,137.4,-31.0,13.396872413970003,2,2,1,2,3,2,2,0,12
259,2018/4/6,5,6,15,19,22,29,32,128,4,3,1,27,38,18.285714285714285,138.4,3.0,10.451702982676805,2,2,2,1,3,3,1,2,11
260,2018/4/13,4,8,12,23,29,31,34,141,3,4,0,30,31,20.142857142857142,147.2,13.0,12.047524938461724,2,1,2,2,3,1,1,3,12
261,2018/4/20,4,14,15,17,21,23,26,120,4,3,1,22,30,17.142857142857142,134.0,-21.0,7.244045173533258,1,3,3,0,2,1,2,0,18
262,2018/4/27,2,6,7,9,19,23,36,102,4,3,1,34,42,14.571428571428571,123.2,-18.0,12.039617143098072,4,1,1,1,4,2,1,0,10
263,2018/5/4,1,5,11,16,27,35,36,131,5,2,1,35,31,18.714285714285715,124.4,29.0,14.15055105775373,2,2,1,2,2,3,1,3,13
264,2018/5/11,8,13,15,17,21,26,29,129,5,2,0,21,39,18.428571428571427,124.6,-2.0,7.390470053998433,1,3,3,0,3,0,0,3,14
265,2018/5/18,12,13,15,19,21,24,36,140,4,3,1,24,30,20.0,124.4,11.0,8.286535263104035,0,4,2,1,2,0,3,1,17
266,2018/5/25,6,11,15,17,20,27,32,128,4,3,0,26,28,18.285714285714285,126.0,-12.0,8.976158898517147,1,4,1,1,2,1,1,2,18
267,2018/6/1,8,13,18,20,23,25,26,133,3,4,1,18,33,19.0,132.2,5.0,6.5828058860438325,1,3,3,0,2,2,1,2,13
268,2018/6/8,4,5,9,15,29,31,33,126,6,1,1,29,36,18.0,131.2,-7.0,12.7148207485071,3,1,1,2,3,2,0,1,14
269,2018/6/15,1,9,15,24,31,33,36,149,5,2,0,35,29,21.285714285714285,135.2,23.0,13.275469680508303,2,1,1,3,1,1,4,0,16
270,2018/6/22,1,2,11,13,15,24,25,91,5,2,2,24,21,13.0,125.4,-58.0,9.46924847422786,2,3,2,0,3,2,3,2,17
271,2018/6/29,1,9,15,16,19,32,35,127,5,2,1,34,37,18.142857142857142,125.2,36.0,12.033682886362088,2,3,0,2,1,2,2,2,18
272,2018/7/6,2,5,8,15,18,26,31,105,3,4,0,29,35,15.0,119.6,-22.0,10.83205120618128,3,2,1,1,3,2,1,5,18
273,2018/7/13,13,15,21,23,26,32,34,164,4,3,0,21,24,23.428571428571427,127.2,59.0,7.934253648099546,0,2,3,2,2,1,2,1,20
274,2018/7/20,9,14,21,23,25,26,37,155,5,2,1,28,35,22.142857142857142,128.4,-9.0,8.989411761039973,1,1,4,1,2,0,3,2,14
275,2018/7/27,8,9,15,19,24,25,35,135,5,2,2,27,45,19.285714285714285,137.2,-20.0,9.60406659900353,2,2,2,1,1,3,2,4,23
276,2018/8/3,3,6,12,17,22,34,35,129,3,4,1,32,29,18.428571428571427,137.6,-6.0,12.68670094833093,2,2,1,2,2,1,1,1,5
277,2018/8/10,6,7,9,11,21,23,25,102,6,1,1,19,32,14.571428571428571,137.0,-27.0,8.121107126025425,3,1,3,0,3,1,1,4,16
278,2018/8/17,6,9,14,21,23,33,36,142,4,3,0,30,32,20.285714285714285,132.6,40.0,11.455919659202191,2,1,2,2,1,2,4,1,18
279,2018/8/24,7,11,15,17,19,23,31,123,7,0,0,24,33,17.571428571428573,126.2,-19.0,7.8921298953903625,1,4,1,1,6,2,1,2,18
280,2018/8/31,4,9,10,11,24,32,35,125,3,4,2,31,25,17.857142857142858,124.2,2.0,12.321100754783389,3,1,1,2,1,1,1,3,15
281,2018/9/7,1,2,17,19,20,22,26,107,3,4,2,25,27,15.285714285714286,119.8,-18.0,9.827076298239907,2,3,2,0,3,1,0,0,11
282,2018/9/14,10,17,18,25,29,35,36,170,4,3,2,26,40,24.285714285714285,133.4,63.0,9.759000729485331,1,2,2,2,2,1,1,2,12
283,2018/9/21,13,14,15,17,23,29,31,142,6,1,2,18,32,20.285714285714285,133.4,-28.0,7.40977475398287,0,4,2,1,5,1,2,1,17
284,2018/9/28,6,7,10,25,29,30,33,140,4,3,2,27,30,20.0,136.8,-2.0,11.832159566199232,3,0,3,1,2,1,1,1,14
285,2018/10/5,11,15,21,26,30,34,35,172,4,3,1,24,22,24.571428571428573,146.2,32.0,9.289010404005062,0,2,3,2,1,2,1,4,15
286,2018/10/12,4,5,14,17,18,29,37,124,4,3,2,33,44,17.714285714285715,149.6,-48.0,11.996031089688033,2,3,1,1,4,2,0,2,12
287,2018/10/19,2,7,10,20,24,29,34,126,2,5,0,32,26,18.0,140.8,2.0,11.958260743101398,3,1,2,1,3,2,1,0,14
288,2018/10/26,1,8,9,16,27,32,37,130,4,3,1,36,40,18.571428571428573,138.4,4.0,13.599719885070463,3,1,1,2,1,1,0,3,5
289,2018/11/2,2,7,10,12,16,17,34,98,2,5,1,32,28,14.0,130.0,-32.0,10.214368964029708,3,3,0,1,3,2,1,4,17
290,2018/11/9,3,13,22,26,31,32,37,164,4,3,1,34,24,23.428571428571427,128.4,66.0,11.900380145988933,1,1,2,3,4,2,0,2,9
291,2018/11/16,1,11,18,19,21,29,37,136,6,1,1,36,36,19.428571428571427,130.8,-28.0,11.659861961120336,1,3,2,1,4,3,1,1,15
292,2018/11/23,12,15,25,26,27,29,35,169,5,2,2,23,39,24.142857142857142,139.4,33.0,8.008923594519874,0,2,4,1,1,2,1,1,16
293,2018/11/30,11,13,15,20,27,29,35,150,6,1,0,24,30,21.428571428571427,143.4,-19.0,9.089502055616006,0,4,2,1,3,1,4,3,18
294,2018/12/7,3,4,6,10,14,22,29,88,2,5,1,26,28,12.571428571428571,141.4,-62.0,9.795528620364546,4,1,2,0,2,1,1,2,14
295,2018/12/14,4,5,6,8,9,22,32,86,2,5,3,28,36,12.285714285714286,125.8,-2.0,10.59424821486146,5,0,1,1,1,1,3,3,10
296,2018/12/21,1,8,10,12,18,28,29,106,2,5,1,28,36,15.142857142857142,119.8,20.0,10.431180365113232,3,2,2,0,1,2,1,2,17
297,2018/12/28,2,3,11,16,23,28,36,119,3,4,1,34,29,17.0,109.8,13.0,12.754084313139327,2,2,2,1,4,2,1,3,9
298,2019/1/4,1,3,8,11,18,19,22,82,4,3,1,21,32,11.714285714285714,96.2,-37.0,8.199883855158879,3,3,1,0,3,2,2,3,18
299,2019/1/11,1,6,10,13,16,26,36,108,2,5,0,35,28,15.428571428571429,100.2,26.0,12.025765988869383,3,2,1,1,1,3,1,1,15
300,2019/1/18,4,7,21,31,33,34,35,165,5,2,2,31,25,23.571428571428573,116.0,57.0,13.21435006419338,2,0,1,4,2,2,0,2,6
301,2019/1/25,4,11,12,25,27,30,33,142,4,3,1,29,22,20.285714285714285,123.2,-23.0,11.131251587524284,1,2,3,1,1,0,2,2,13
302,2019/2/1,8,16,26,27,28,32,34,171,1,6,2,26,41,24.428571428571427,133.6,29.0,9.235026490796564,1,1,3,2,0,2,1,4,14
303,2019/2/8,4,7,14,17,21,34,37,134,4,3,0,33,34,19.142857142857142,144.0,-37.0,12.588732679511091,2,2,1,2,3,4,1,2,9
304,2019/2/15,7,9,10,17,28,33,36,140,4,3,1,29,40,20.0,150.4,6.0,12.165525060596439,3,1,1,2,2,1,2,2,14
305,2019/2/22,6,17,23,24,27,28,31,156,4,3,2,25,36,22.285714285714285,148.6,16.0,8.440266301373153,1,1,4,1,3,1,2,2,12
306,2019/3/1,12,13,15,22,25,33,35,155,5,2,1,23,25,22.142857142857142,151.2,-1.0,9.388442743227289,0,3,2,2,1,4,0,2,9
307,2019/3/8,5,8,15,24,25,32,35,144,4,3,1,30,34,20.571428571428573,145.8,-11.0,11.559370554621372,2,1,2,2,1,3,3,2,9
308,2019/3/15,5,6,11,15,20,32,33,122,4,3,2,28,22,17.428571428571427,143.4,-22.0,11.501552690211625,2,3,0,2,2,1,3,2,13
309,2019/3/22,1,7,13,14,16,21,22,94,4,3,2,21,24,13.428571428571429,134.2,-28.0,7.457817885886435,2,3,2,0,2,1,0,4,12
310,2019/3/29,17,25,26,28,31,32,37,196,4,3,2,20,36,28.0,142.2,102.0,6.324555320336759,0,1,3,3,3,1,0,1,16
311,2019/4/5,9,11,18,24,26,27,37,152,4,3,1,28,42,21.714285714285715,141.6,-44.0,9.793097666456815,1,2,3,1,2,1,2,4,12
312,2019/4/12,1,2,4,18,20,29,34,108,2,5,1,33,28,15.428571428571429,134.4,-44.0,13.38976154700726,3,2,1,1,2,1,1,0,6
313,2019/4/19,9,13,16,23,28,29,30,148,4,3,2,21,38,21.142857142857142,139.6,40.0,8.474050024015895,1,2,4,0,3,2,1,2,10
314,2019/4/26,3,6,8,19,32,34,35,137,3,4,1,32,37,19.571428571428573,148.2,-11.0,14.105048066291053,3,1,0,3,2,0,0,1,9
315,2019/5/3,3,11,18,26,30,33,37,158,4,3,0,34,28,22.571428571428573,140.6,21.0,12.394315133118395,1,2,2,2,3,1,1,2,12
316,2019/5/10,3,9,10,17,30,33,34,136,4,3,2,31,26,19.428571428571427,137.4,-22.0,12.791366135759214,3,1,1,2,2,2,3,3,12
317,2019/5/17,7,8,14,15,16,20,29,109,3,4,3,22,39,15.571428571428571,137.6,-27.0,7.457817885886436,2,4,1,0,2,0,0,3,12
318,2019/5/24,4,5,10,12,27,34,36,128,2,5,1,32,28,18.285714285714285,133.6,19.0,13.69567189193099,3,1,1,2,1,1,0,0,7
319,2019/5/31,2,6,14,23,28,31,35,139,3,4,0,33,29,19.857142857142858,134.0,11.0,12.746614863413363,2,1,2,2,3,0,0,3,9
320,2019/6/7,5,6,18,22,26,33,34,144,2,5,2,29,34,20.571428571428573,131.2,5.0,11.745313148332016,2,1,2,2,1,1,1,3,15
321,2019/6/14,15,24,27,28,29,34,35,192,4,3,3,20,42,27.428571428571427,142.4,48.0,6.704653678780206,0,1,4,2,1,2,1,3,16
322,2019/6/21,1,10,11,21,26,29,30,128,4,3,2,29,18,18.285714285714285,146.2,-64.0,11.101265479128731,2,1,4,0,2,3,1,3,13
323,2019/6/28,11,14,15,21,26,34,36,157,3,4,1,25,27,22.428571428571427,152.0,29.0,9.913915184512842,0,3,2,2,1,3,3,1,16
324,2019/7/5,9,13,16,17,18,19,20,112,4,3,4,11,42,16.0,146.6,-45.0,3.8297084310253524,1,6,0,0,3,1,0,3,7
325,2019/7/12,4,14,17,18,21,31,33,138,4,3,1,29,28,19.714285714285715,145.4,26.0,9.96183192179507,1,3,1,2,2,2,2,4,15
326,2019/7/19,1,2,17,18,24,27,29,118,4,3,2,28,38,16.857142857142858,130.6,-20.0,11.36410388648648,2,2,3,0,3,1,2,2,14
327,2019/7/26,1,3,13,14,16,30,31,108,4,3,2,30,18,15.428571428571429,126.6,-10.0,11.73111450882002,2,3,1,1,3,2,1,4,12
328,2019/8/2,3,9,10,14,19,24,30,109,3,4,1,27,29,15.571428571428571,117.0,1.0,9.360504666899516,3,2,2,0,2,3,3,2,13
329,2019/8/9,3,10,19,20,26,28,30,136,2,5,1,27,26,19.428571428571427,121.8,27.0,9.89708951926681,2,2,3,0,2,2,4,2,15
330,2019/8/16,3,4,10,12,17,18,20,84,2,5,2,17,24,12.0,111.0,-52.0,6.757711644237764,3,4,0,0,2,1,3,3,16
331,2019/8/23,5,7,11,12,15,18,20,88,4,3,1,15,28,12.571428571428571,105.0,4.0,5.503245795502349,2,5,0,0,3,1,3,3,12
332,2019/8/30,5,7,10,15,24,27,30,118,4,3,0,25,28,16.857142857142858,107.0,30.0,10.12305242879787,3,1,3,0,2,3,3,1,15
