draw_id,date,num1,num2,num3,num4,num5,num6,num7,sum_val,odd_count,even_count,consecutive_pairs,max_min_diff,last_digit_sum,mean_deviation,sum_ma5,sum_diff,std_dev,zone1_cnt,zone2_cnt,zone3_cnt,zone4_cnt,prime_count,same_last_digit,overlap_prev,slide_prev,hot_score
333,2019/9/6,1,4,10,11,16,24,34,100,2,5,1,33,20,14.285714285714286,105.2,-18.0,11.528432760126671,3,2,1,1,1,3,2,3,16
334,2019/9/13,3,7,15,16,30,34,35,140,4,3,2,32,30,20.0,106.0,40.0,13.038404810405298,2,2,1,2,2,1,2,3,16
335,2019/9/20,9,10,17,18,22,25,35,136,4,3,2,26,36,19.428571428571427,116.4,-4.0,8.997354108424373,2,2,2,1,1,1,1,2,14
336,2019/9/27,9,10,13,21,25,31,33,142,6,1,1,24,22,20.285714285714285,127.2,6.0,9.877825093178586,2,1,2,2,2,2,3,3,11
337,2019/10/4,5,7,10,12,14,24,35,107,3,4,0,30,27,15.285714285714286,125.0,-35.0,10.641338977689566,3,2,1,1,2,2,1,4,21
338,2019/10/11,7,9,16,17,23,27,34,133,5,2,1,27,43,19.0,131.6,26.0,9.678154093971983,2,2,2,1,3,2,1,3,14
339,2019/10/18,11,15,18,20,23,25,32,144,4,3,0,21,24,20.571428571428573,132.4,11.0,6.900655593423543,0,4,2,1,2,1,1,2,14
340,2019/10/25,6,14,17,26,27,30,36,156,2,5,1,30,36,22.285714285714285,136.4,12.0,10.371664696249516,1,2,3,1,1,3,0,3,8
341,2019/11/1,4,11,17,27,29,31,36,155,5,2,0,32,35,22.142857142857142,139.0,-1.0,11.696560340951685,1,2,2,2,4,2,3,3,12
342,2019/11/8,3,6,24,28,32,35,36,164,2,5,1,33,34,23.428571428571427,150.4,9.0,13.587459203951548,2,0,2,3,1,1,1,4,11
343,2019/11/15,17,19,22,29,30,31,32,180,4,3,3,15,30,25.714285714285715,159.8,16.0,6.2105900340811875,0,2,3,2,4,2,1,2,12
344,2019/11/22,11,19,28,29,31,32,37,187,5,2,2,26,37,26.714285714285715,168.4,7.0,8.807464366741915,0,2,2,3,5,2,4,4,12
345,2019/11/29,6,9,10,18,28,31,32,134,2,5,2,26,34,19.142857142857142,164.0,-53.0,11.141941354308823,3,1,1,2,1,1,3,5,20
346,2019/12/6,11,16,18,23,30,31,35,164,4,3,1,24,24,23.428571428571427,165.8,30.0,8.885515232803382,0,3,2,2,3,1,2,3,17
347,2019/12/13,3,6,11,13,18,20,34,105,3,4,0,31,25,15.0,154.0,-59.0,10.327955589886445,2,4,0,1,3,1,2,1,13
348,2019/12/20,2,5,17,18,19,20,33,114,4,3,3,31,34,16.285714285714285,140.8,9.0,10.291003930849598,2,4,0,1,4,0,2,5,12
349,2019/12/27,4,10,11,15,18,22,34,114,2,5,1,30,24,16.285714285714285,126.2,0.0,9.741907508530447,2,3,1,1,1,1,1,3,15
350,2020/1/10,10,19,21,23,24,30,37,164,4,3,1,27,24,23.428571428571427,132.2,50.0,8.502100580780862,1,1,4,1,3,1,1,4,11
351,2020/1/17,8,13,17,19,23,25,28,133,5,2,0,20,43,19.0,126.0,-31.0,7.0,1,3,3,0,4,2,2,2,13
352,2020/1/24,3,4,14,18,26,30,32,127,1,6,1,29,27,18.142857142857142,130.4,-6.0,11.838194843085542,2,2,2,1,1,1,0,3,15
353,2020/1/31,11,15,22,23,24,29,33,157,5,2,2,22,27,22.428571428571427,139.0,30.0,7.5687326736854885,0,2,4,1,3,1,0,3,14
354,2020/2/7,1,2,8,10,13,25,31,90,4,3,1,30,20,12.857142857142858,134.2,-67.0,11.305287427107894,4,1,1,1,3,1,0,2,11
355,2020/2/14,4,6,9,10,23,27,33,112,4,3,1,29,32,16.0,123.8,22.0,11.460075625114056,4,0,2,1,1,1,1,1,15
356,2020/2/21,4,16,20,30,33,34,36,173,1,6,1,32,23,24.714285714285715,131.8,61.0,11.814035236591627,1,2,1,3,0,3,2,1,14
357,2020/2/28,5,8,12,13,14,24,30,106,2,5,2,25,26,15.142857142857142,127.6,-67.0,8.839844859659989,2,3,2,0,2,1,1,1,12
358,2020/3/6,5,13,14,26,32,33,34,157,3,4,3,29,27,22.428571428571427,127.6,51.0,11.645559137244017,1,2,1,3,2,2,3,2,15
359,2020/3/13,4,7,11,17,19,26,35,119,5,2,0,31,39,17.0,133.4,-38.0,10.908712114635714,2,3,1,1,4,1,1,2,11
360,2020/3/20,9,11,13,14,20,22,37,126,4,3,1,28,26,18.0,136.2,7.0,9.591663046625438,1,4,1,1,3,0,1,1,13
361,2020/3/27,5,9,16,20,29,33,35,147,5,2,0,30,37,21.0,131.0,21.0,11.761519176251566,2,2,1,2,2,2,2,0,13
362,2020/4/3,4,7,8,14,22,24,27,106,2,5,1,23,36,15.142857142857142,131.0,-41.0,9.209208641871667,3,1,3,0,1,3,0,2,16
363,2020/4/10,13,15,17,22,26,34,36,163,3,4,0,23,33,23.285714285714285,132.2,57.0,9.123491395189411,0,3,2,2,2,1,1,3,14
364,2020/4/17,3,9,10,14,16,20,27,99,3,4,1,24,29,14.142857142857142,128.2,-64.0,7.861903319777204,3,3,1,0,1,1,0,3,16
365,2020/4/24,1,4,13,14,16,22,35,105,3,4,1,34,25,15.0,124.0,6.0,11.343133018115703,2,3,1,1,1,1,2,2,21
366,2020/5/1,10,24,25,26,27,33,36,181,3,4,3,26,31,25.857142857142858,130.8,76.0,8.27503416767511,1,0,4,2,0,1,0,1,13
367,2020/5/8,8,14,19,20,29,30,31,151,3,4,3,23,31,21.571428571428573,139.8,-30.0,8.810167286666447,1,3,2,1,3,2,0,0,14
368,2020/5/15,7,8,9,13,21,34,35,127,5,2,3,28,37,18.142857142857142,132.6,-24.0,12.1164980010531,3,1,1,2,2,0,1,4,16
369,2020/5/22,1,7,9,11,15,31,34,108,6,1,0,33,28,15.428571428571429,134.4,-19.0,12.43459077006749,3,2,0,2,3,2,3,3,14
370,2020/5/29,7,10,16,25,26,33,34,151,3,4,2,27,31,21.571428571428573,143.6,43.0,10.752629800148782,2,1,2,2,1,1,2,3,16
371,2020/6/5,1,3,4,8,11,21,25,73,5,2,1,24,23,10.428571428571429,122.0,-78.0,9.271050693011066,4,1,2,0,2,2,1,3,12
372,2020/6/12,6,8,22,23,32,33,36,160,2,5,2,30,30,22.857142857142858,123.8,87.0,12.005950905399251,2,0,2,3,1,3,1,1,11
373,2020/6/19,2,3,17,18,22,23,31,116,4,3,3,29,26,16.571428571428573,121.6,-44.0,10.627905765125176,2,2,2,1,5,2,2,3,9
374,2020/6/26,4,5,9,10,18,27,35,108,4,3,2,31,38,15.428571428571429,121.6,-8.0,11.787806452108931,4,1,1,1,1,1,1,2,13
375,2020/7/3,13,15,18,19,23,27,32,147,5,2,1,19,37,21.0,120.8,39.0,6.757711644237764,0,4,2,1,3,1,2,1,11
376,2020/7/10,6,11,14,17,23,31,37,139,5,2,0,31,29,19.857142857142858,134.0,-8.0,11.11198409268977,1,3,1,2,5,2,1,3,11
377,2020/7/17,6,7,10,17,25,33,36,134,4,3,1,30,34,19.142857142857142,128.8,-5.0,12.375090187261552,3,1,1,2,2,2,2,3,14
378,2020/7/24,1,5,9,10,14,15,29,83,5,2,2,28,33,11.857142857142858,122.2,-51.0,8.989411761039975,4,2,1,0,2,2,1,2,12
379,2020/7/31,3,8,15,22,24,29,35,136,4,3,0,32,36,19.428571428571427,127.8,53.0,11.414276774536102,2,1,3,1,2,1,2,2,11
380,2020/8/7,8,14,24,25,32,34,36,173,1,6,1,28,33,24.714285714285715,133.0,37.0,10.499433091271891,1,1,2,3,0,2,2,4,14
381,2020/8/14,4,8,25,26,27,31,32,153,3,4,3,28,33,21.857142857142858,135.8,-20.0,11.186726828829652,2,0,3,2,1,0,3,3,16
382,2020/8/21,2,3,5,8,19,22,37,96,4,3,1,35,36,13.714285714285714,128.2,-57.0,12.906255404703122,4,1,1,1,5,1,1,2,14
383,2020/8/28,8,11,15,22,26,28,30,140,2,5,0,22,30,20.0,139.6,44.0,8.698658900466592,1,2,4,0,1,1,2,0,12
384,2020/9/4,3,7,15,18,26,30,31,130,4,3,1,28,30,18.571428571428573,138.4,-10.0,11.02810263005598,2,2,2,1,3,0,3,2,14
385,2020/9/11,4,12,14,24,29,34,35,152,2,5,1,31,32,21.714285714285715,134.2,22.0,11.92636135785325,1,2,2,2,1,3,0,3,10
386,2020/9/18,9,19,22,32,35,36,37,190,4,3,2,28,40,27.142857142857142,141.6,38.0,10.668154658117954,1,1,1,4,2,2,1,2,13
387,2020/9/25,3,7,13,22,30,32,37,144,4,3,0,34,24,20.571428571428573,151.2,-46.0,13.17645808322736,2,1,2,2,4,3,3,1,16
388,2020/10/2,1,6,8,10,18,21,32,96,2,5,0,31,26,13.714285714285714,142.4,-48.0,10.594248214861459,4,1,1,1,0,2,1,3,12
389,2020/10/9,1,6,11,13,18,24,27,100,4,3,0,26,30,14.285714285714286,136.4,4.0,9.375753937938105,2,3,2,0,2,1,3,1,10
390,2020/10/16,3,6,19,21,23,26,27,125,5,2,1,24,35,17.857142857142858,131.0,25.0,9.564318610135825,2,1,4,0,3,2,2,3,13
391,2020/10/23,10,23,27,32,33,35,37,197,5,2,1,27,27,28.142857142857142,132.4,72.0,9.317162862670363,1,0,2,4,2,2,2,1,14
392,2020/10/30,1,4,6,15,20,22,26,94,2,5,0,25,24,13.428571428571429,122.4,-103.0,9.795528620364545,3,2,2,0,0,1,0,2,15
393,2020/11/6,7,14,15,22,27,30,31,146,4,3,2,24,26,20.857142857142858,132.4,52.0,9.118270512704541,1,2,3,1,2,1,2,3,17
394,2020/11/13,6,10,22,23,27,32,33,153,3,4,2,27,23,21.857142857142858,143.0,7.0,10.38313651116674,2,0,3,2,1,2,2,3,21
395,2020/11/20,1,2,5,20,26,29,32,115,3,4,1,31,25,16.428571428571427,141.0,-38.0,13.427051585724778,3,1,2,1,3,1,1,3,12
396,2020/11/27,2,3,5,8,16,20,34,88,2,5,1,32,28,12.571428571428571,119.2,-27.0,11.60254487683834,4,2,0,1,3,0,3,2,7
397,2020/12/4,4,12,13,15,21,28,37,130,4,3,1,33,30,18.571428571428573,126.4,42.0,11.058287131636359,1,3,2,1,2,0,0,3,9
398,2020/12/11,3,4,10,17,20,22,33,109,3,4,1,30,19,15.571428571428571,119.0,-21.0,10.721584815333085,3,2,1,1,2,2,1,3,15
399,2020/12/18,7,15,19,20,21,33,36,151,5,2,2,29,31,21.571428571428573,118.6,42.0,10.030904626156488,1,3,1,2,2,0,2,2,14
400,2020/12/25,4,17,22,28,30,31,35,167,3,4,1,31,27,23.857142857142858,129.0,16.0,10.605479266689954,1,1,3,2,2,0,0,2,12
401,2021/1/8,4,5,9,14,18,30,35,115,3,4,1,31,35,16.428571428571427,134.4,-52.0,12.09486313629527,3,2,1,1,1,2,3,3,11
402,2021/1/15,7,9,12,17,20,26,29,120,4,3,0,22,40,17.142857142857142,132.4,5.0,8.395009855633909,2,3,2,0,3,2,1,2,14
403,2021/1/22,2,6,8,12,19,20,29,96,2,5,1,27,36,13.714285714285714,129.8,-24.0,9.428932172031034,3,3,1,0,3,2,3,3,14
404,2021/1/29,4,8,13,16,25,30,32,128,2,5,0,28,28,18.285714285714285,125.2,32.0,10.904346009952267,2,2,2,1,1,0,1,2,12
405,2021/2/5,3,10,16,17,24,32,36,138,2,5,1,33,28,19.714285714285715,119.4,10.0,11.757469763435296,2,2,1,2,2,1,2,3,11
406,2021/2/12,1,2,5,16,18,21,29,92,4,3,1,28,32,13.142857142857142,114.8,-46.0,10.668154658117954,3,2,2,0,3,1,1,3,12
407,2021/2/19,19,21,25,26,28,30,31,180,4,3,2,12,30,25.714285714285715,126.8,88.0,4.46147530585589,0,1,5,1,2,1,1,3,13
408,2021/2/26,16,18,19,21,29,30,35,168,4,3,2,19,38,24.0,141.2,-12.0,7.2571803523590805,0,3,3,1,2,1,3,3,20
409,2021/3/5,13,15,16,24,30,31,37,166,4,3,2,24,26,23.714285714285715,148.8,-2.0,9.304376850247875,0,3,2,2,3,0,2,3,14
410,2021/3/12,1,2,18,21,26,29,37,134,4,3,1,36,34,19.142857142857142,148.0,-32.0,13.483676197889201,2,1,3,1,3,1,1,1,16
411,2021/3/19,4,11,12,21,23,27,36,134,4,3,1,32,24,19.142857142857142,156.4,0.0,10.884676865951992,1,2,3,1,2,1,1,2,9
412,2021/3/26,14,20,22,29,31,33,34,183,3,4,1,20,23,26.142857142857142,157.0,49.0,7.559289460184544,0,2,2,3,2,1,0,2,9
413,2021/4/2,3,10,16,18,19,34,35,135,3,4,2,32,35,19.285714285714285,150.4,-48.0,11.743285822322553,2,3,0,2,2,0,1,3,15
414,2021/4/9,3,8,16,21,25,36,37,146,4,3,1,34,36,20.857142857142858,146.4,11.0,13.005493344846904,2,1,2,2,2,1,2,1,20
415,2021/4/16,4,8,12,13,23,32,37,129,3,4,1,33,29,18.428571428571427,145.4,-17.0,12.501428489805246,2,2,1,2,3,2,2,2,9
416,2021/4/23,8,9,10,15,16,30,31,119,3,4,4,23,29,17.0,142.4,-10.0,9.695359714832659,3,2,1,1,1,1,1,2,15
417,2021/4/30,4,5,13,18,23,27,32,122,4,3,1,28,32,17.428571428571427,130.2,3.0,10.721584815333083,2,2,2,1,3,1,0,1,11
418,2021/5/7,10,13,17,18,22,28,37,145,3,4,1,27,35,20.714285714285715,132.2,23.0,9.268482179125225,1,3,2,1,3,2,2,3,14
419,2021/5/14,3,11,14,21,26,29,34,138,4,3,0,31,28,19.714285714285715,130.6,-7.0,10.950103282835368,1,2,3,1,3,2,0,4,12
420,2021/5/21,4,5,11,13,24,32,34,123,3,4,1,30,23,17.571428571428573,129.4,-15.0,12.421180068162375,2,2,1,2,3,2,2,2,14
421,2021/5/28,9,15,18,26,28,32,37,165,3,4,0,28,45,23.571428571428573,138.6,42.0,9.9474811360656,1,2,2,2,1,1,1,0,13
422,2021/6/4,1,9,21,23,30,35,36,155,5,2,1,35,25,22.142857142857142,145.2,-10.0,13.1710360441459,2,0,3,2,1,1,1,1,9
423,2021/6/11,1,7,9,11,29,31,32,120,6,1,1,31,30,17.142857142857142,140.2,-35.0,13.043881981329681,3,1,1,2,4,3,2,2,12
424,2021/6/18,5,6,12,19,25,30,35,132,4,3,1,30,32,18.857142857142858,139.0,12.0,11.739230119966292,2,2,2,1,2,2,0,3,7
425,2021/6/25,2,9,14,20,22,34,35,136,2,5,1,33,26,19.428571428571427,141.6,4.0,12.272695205986645,2,2,1,2,1,2,1,2,10
426,2021/7/2,1,2,6,8,30,31,33,111,3,4,2,32,21,15.857142857142858,130.8,-25.0,14.690456895873723,4,0,1,2,2,1,1,3,10
427,2021/7/9,11,13,26,27,31,33,37,178,6,1,1,26,28,25.428571428571427,135.4,67.0,9.89708951926681,0,2,2,3,4,3,2,1,14
428,2021/7/16,3,6,16,22,31,34,35,147,3,4,1,32,27,21.0,140.8,-31.0,13.165611772087665,2,1,1,3,2,1,1,1,14
429,2021/7/23,6,11,14,27,30,32,35,155,3,4,0,29,25,22.142857142857142,145.4,8.0,11.538754575033526,1,2,2,2,1,0,2,3,20
430,2021/7/30,2,12,17,24,28,30,32,145,1,6,0,30,25,20.714285714285715,147.2,-10.0,10.934872133291206,1,2,3,1,2,2,2,2,13
431,2021/8/6,7,11,12,17,19,20,26,112,4,3,2,19,32,16.0,147.4,-33.0,6.429100507328636,1,5,1,0,4,1,2,1,11
432,2021/8/13,5,10,13,24,29,30,35,146,4,3,1,30,26,20.857142857142858,141.0,34.0,11.480832888319723,2,1,3,1,3,2,0,2,14
433,2021/8/20,14,17,20,25,32,33,36,177,3,4,1,22,27,25.285714285714285,147.0,31.0,8.596787882968957,0,3,1,3,1,0,0,3,12
434,2021/8/27,10,11,12,17,29,34,37,150,4,3,2,27,30,21.428571428571427,146.0,-27.0,11.588171308956142,1,3,1,2,4,1,1,2,14
435,2021/9/3,3,5,7,11,15,17,25,83,7,0,0,22,33,11.857142857142858,133.6,-67.0,7.733661733585444,3,3,1,0,5,3,2,1,12
436,2021/9/10,5,6,21,22,26,31,32,143,3,4,3,27,23,20.428571428571427,139.8,60.0,10.997835284835872,2,0,3,2,2,3,1,2,14
437,2021/9/17,8,10,14,15,23,25,26,121,3,4,2,18,31,17.285714285714285,134.8,-22.0,7.341986237031632,2,2,3,0,1,1,1,2,10
438,2021/9/24,4,13,16,21,32,34,37,157,3,4,0,33,27,22.428571428571427,130.8,36.0,12.313368654395417,1,2,1,3,2,1,0,2,10
439,2021/10/1,1,3,6,9,26,29,31,105,5,2,0,30,35,15.0,121.8,-52.0,13.102162671355696,4,0,2,1,3,3,0,2,9
440,2021/10/8,5,10,17,18,19,22,32,123,3,4,2,27,33,17.571428571428573,129.8,18.0,8.618916073713347,2,3,1,1,3,1,0,3,17
441,2021/10/15,15,21,22,23,27,28,37,173,5,2,3,22,33,24.714285714285715,135.8,50.0,6.897204402613321,0,1,5,1,2,1,1,2,9
442,2021/10/22,6,13,14,16,19,30,32,130,2,5,1,26,30,18.571428571428573,137.6,-43.0,9.378293072429596,1,4,1,1,2,1,0,2,13
443,2021/10/29,1,5,8,26,28,32,36,136,2,5,0,35,36,19.428571428571427,133.4,6.0,14.304511442864717,3,0,2,2,1,2,1,1,15
444,2021/11/5,11,15,16,17,18,27,29,133,5,2,3,18,43,19.0,139.0,-3.0,6.557438524302,0,5,2,0,3,1,0,2,14
445,2021/11/12,4,22,25,27,28,30,33,169,3,4,1,29,29,24.142857142857142,148.2,36.0,9.54687682663064,1,0,5,1,0,0,1,2,11
446,2021/11/19,1,7,9,12,15,29,32,105,5,2,0,31,35,15.0,134.6,-64.0,11.474609652039003,3,2,1,1,2,2,0,2,13
447,2021/11/26,3,5,8,13,26,30,37,122,4,3,0,34,32,17.428571428571427,133.0,17.0,13.451854182690983,3,1,2,1,4,1,0,3,14
448,2021/12/3,7,21,24,29,32,36,37,186,4,3,1,30,36,26.571428571428573,143.0,64.0,10.43802572100591,1,0,3,3,3,1,1,3,15
449,2021/12/10,2,21,26,27,32,33,34,175,3,4,3,32,25,25.0,151.4,-11.0,11.135528725660043,1,0,3,3,1,1,2,1,14
450,2021/12/17,2,7,12,15,21,23,30,110,4,3,0,28,20,15.714285714285714,139.6,-65.0,9.690446940402795,2,2,3,0,3,1,2,0,14
451,2021/12/24,2,15,22,25,28,33,37,162,4,3,0,35,32,23.142857142857142,151.0,52.0,11.767590682726453,1,1,3,2,2,2,2,1,17
452,2022/1/7,5,17,20,21,31,34,35,163,5,2,2,30,23,23.285714285714285,159.2,1.0,10.812250547631695,1,2,1,3,3,2,0,2,7
453,2022/1/14,2,8,10,21,24,26,35,126,2,5,0,33,26,18.0,147.2,-37.0,11.676186592091328,3,0,3,1,1,0,2,2,14
454,2022/1/21,8,17,21,26,27,29,31,159,5,2,1,23,39,22.714285714285715,144.0,33.0,8.05634916725696,1,1,4,1,3,2,3,1,19
455,2022/1/28,1,5,8,15,18,26,36,109,3,4,0,35,39,15.571428571428571,143.8,-50.0,12.340409810282408,3,2,1,1,1,3,2,2,14
456,2022/2/4,9,15,17,18,22,25,31,137,5,2,1,22,37,19.571428571428573,138.8,28.0,7.16140449113959,1,3,2,1,2,1,2,3,12
457,2022/2/11,7,14,19,27,31,35,36,169,5,2,1,29,39,24.142857142857142,140.0,32.0,11.081945849422103,1,2,1,3,3,1,1,2,11
458,2022/2/18,7,11,12,14,19,21,33,117,5,2,1,26,27,16.714285714285715,138.2,-52.0,8.616153157766824,1,4,1,1,3,1,3,0,14
459,2022/2/25,2,4,7,8,10,20,29,80,2,5,1,27,30,11.428571428571429,122.4,-37.0,9.658452996505925,5,1,1,0,3,1,1,3,13
460,2022/3/4,5,6,9,23,27,28,30,128,4,3,2,25,38,18.285714285714285,126.2,48.0,11.131251587524284,3,0,4,0,2,0,0,5,8
461,2022/3/11,2,13,19,22,32,35,37,160,4,3,0,35,30,22.857142857142858,130.8,32.0,12.772738827004064,1,2,1,3,4,2,0,1,11
462,2022/3/18,7,11,24,27,29,34,35,167,5,2,1,28,37,23.857142857142858,130.4,7.0,10.899978156378287,1,1,3,2,3,2,1,1,15
463,2022/3/25,3,7,13,16,19,24,30,112,4,3,0,27,32,16.0,129.4,-55.0,9.38083151964686,2,3,2,0,4,1,2,1,11
464,2022/4/1,7,8,13,17,30,32,36,143,3,4,1,29,33,20.428571428571427,142.0,31.0,12.03961714309807,2,2,1,2,3,1,3,2,17
465,2022/4/8,1,4,5,13,27,31,35,116,6,1,1,34,26,16.571428571428573,139.6,-27.0,14.16400535226698,3,1,1,2,3,2,1,2,15
466,2022/4/15,5,6,8,14,15,25,29,102,4,3,2,24,42,14.571428571428571,128.0,-14.0,9.360504666899516,3,2,2,0,2,2,1,3,11
467,2022/4/22,7,8,11,13,14,26,30,109,3,4,2,23,29,15.571428571428571,116.4,7.0,8.92295061171178,2,3,2,0,3,0,2,5,21
468,2022/4/29,3,12,15,16,25,29,37,137,5,2,1,34,37,19.571428571428573,121.4,28.0,11.457997830586034,1,3,2,1,3,1,0,4,9
469,2022/5/6,1,6,8,13,16,30,33,107,3,4,0,32,27,15.285714285714286,114.2,-30.0,12.106668764421887,3,2,1,1,1,2,1,3,18
470,2022/5/13,2,3,9,16,27,32,36,125,3,4,1,34,35,17.857142857142858,116.0,18.0,13.945472042071236,3,1,1,2,2,2,1,3,13
471,2022/5/20,3,5,7,8,11,19,34,87,5,2,1,31,37,12.428571428571429,113.0,-38.0,10.829852920779409,4,2,0,1,5,0,1,2,18
472,2022/5/27,5,7,8,32,33,34,36,155,3,4,3,31,35,22.142857142857142,122.2,68.0,14.553677329442335,3,0,0,4,2,0,4,3,20
473,2022/6/3,6,11,21,24,28,33,37,160,4,3,0,31,30,22.857142857142858,126.8,5.0,11.246163366952771,1,1,3,2,2,1,1,3,8
474,2022/6/10,3,17,19,21,24,32,34,150,4,3,0,31,30,21.428571428571427,135.4,-10.0,10.341778423094404,1,2,2,2,3,1,2,2,12
475,2022/6/17,1,2,22,24,26,31,37,143,3,4,1,36,23,20.428571428571427,139.0,-7.0,13.842653200129217,2,0,3,2,3,2,1,3,9
476,2022/6/24,4,7,9,15,22,24,31,112,4,3,0,27,32,16.0,144.0,-31.0,10.0,3,1,2,1,2,1,3,0,11
477,2022/7/1,2,5,9,19,25,32,37,129,5,2,0,35,39,18.428571428571427,138.8,17.0,13.611969522655945,3,1,1,2,4,3,1,3,15
478,2022/7/8,6,8,11,13,16,20,32,106,2,5,0,26,26,15.142857142857142,128.0,-23.0,8.802056036869482,2,4,0,1,2,1,1,3,15
479,2022/7/15,8,11,13,18,24,30,31,135,3,4,1,23,25,19.285714285714285,125.0,29.0,9.232447954800246,1,3,2,1,3,2,3,1,16
480,2022/7/22,10,13,19,21,26,30,36,155,3,4,0,26,25,22.142857142857142,127.4,20.0,9.227288721117224,1,2,3,1,2,2,2,3,11
481,2022/7/29,1,10,13,14,16,25,27,106,4,3,1,26,26,15.142857142857142,126.2,-49.0,8.858678822273133,2,3,2,0,1,0,2,3,7
482,2022/8/5,2,5,14,15,17,19,36,108,4,3,1,34,38,15.428571428571429,122.0,2.0,11.02810263005598,2,4,0,1,4,1,1,4,12
483,2022/8/12,2,11,20,23,25,36,37,154,4,3,1,35,24,22.0,131.6,46.0,12.622730819174324,1,2,2,2,4,0,2,2,14
484,2022/8/19,1,4,6,9,13,22,31,86,4,3,0,30,26,12.285714285714286,121.8,-68.0,10.734900802433865,4,1,1,1,2,1,0,2,15
485,2022/8/26,4,6,17,20,22,24,26,119,1,6,0,22,29,17.0,114.6,33.0,8.698658900466592,2,2,3,0,1,2,3,0,15
486,2022/9/2,8,13,15,23,24,31,35,149,5,2,1,27,29,21.285714285714285,123.2,30.0,9.810101693565427,1,2,2,2,3,2,1,1,16
487,2022/9/9,9,10,13,15,26,34,37,144,4,3,1,28,34,20.571428571428573,130.4,-5.0,11.645559137244017,2,2,1,2,2,0,2,2,16
488,2022/9/16,3,13,16,18,19,20,35,124,4,3,2,32,34,17.714285714285715,124.4,-20.0,9.551863443229035,1,5,0,1,3,1,1,2,16
489,2022/9/23,3,6,7,15,25,29,31,116,6,1,1,28,36,16.571428571428573,130.4,-8.0,11.716898663286043,3,1,2,1,4,1,1,1,11
490,2022/9/30,12,14,18,21,23,29,37,154,4,3,0,25,34,22.0,137.4,38.0,8.717797887081348,0,3,3,1,3,0,1,1,9
491,2022/10/7,3,14,17,21,22,32,35,144,4,3,1,32,24,20.571428571428573,136.4,-10.0,10.845231561338265,1,2,2,2,2,1,2,2,12
492,2022/10/14,7,10,12,15,23,31,37,135,5,2,0,30,25,19.285714285714285,134.6,-9.0,11.353623294119014,2,2,1,2,4,1,0,3,16
493,2022/10/21,5,13,14,20,21,25,31,129,5,2,2,26,19,18.428571428571427,135.6,-6.0,8.560707580902076,1,3,2,1,3,2,1,2,17
494,2022/10/28,7,9,12,22,28,29,32,139,3,4,1,25,39,19.857142857142858,140.2,10.0,10.38313651116674,2,1,3,1,2,3,0,3,12
495,2022/11/4,2,16,19,20,22,33,36,148,2,5,1,34,28,21.142857142857142,139.0,9.0,11.260973484096471,1,3,1,2,2,2,1,1,8
496,2022/11/11,5,8,15,18,25,27,36,134,4,3,0,31,44,19.142857142857142,137.0,-14.0,10.976164652381563,2,2,2,1,1,3,1,2,11
497,2022/11/18,18,20,24,26,27,30,33,178,2,5,1,15,28,25.428571428571427,145.6,44.0,5.287001130355558,0,2,4,1,0,1,2,2,9
498,2022/11/25,6,8,12,20,21,24,29,120,2,5,1,23,30,17.142857142857142,143.8,-58.0,8.610624666239792,2,2,3,0,1,0,2,2,16
499,2022/12/2,5,9,14,18,27,32,34,139,3,4,0,29,39,19.857142857142858,143.8,19.0,11.36410388648648,2,2,1,2,1,1,0,2,13
