draw_id,date,num1,num2,num3,num4,num5,num6,num7,sum_val,odd_count,even_count,consecutive_pairs,max_min_diff,last_digit_sum,mean_deviation,sum_ma5,sum_diff,std_dev,zone1_cnt,zone2_cnt,zone3_cnt,zone4_cnt,prime_count,same_last_digit,overlap_prev,slide_prev,hot_score
500,2022/12/9,17,18,24,30,31,32,35,187,3,4,3,18,27,26.714285714285715,151.6,48.0,7.111359122659223,0,2,2,3,2,0,2,3,14
501,2022/12/16,1,2,4,7,12,14,31,71,3,4,1,30,21,10.142857142857142,139.0,-116.0,10.415190371577012,4,2,0,1,3,3,1,1,12
502,2022/12/23,1,2,12,17,21,22,33,108,4,3,2,32,18,15.428571428571429,125.0,37.0,11.443442705426586,2,2,2,1,2,3,3,2,14
503,2022/12/30,5,7,8,13,23,26,33,115,5,2,1,28,35,16.428571428571427,124.0,7.0,10.891237194141334,3,1,2,1,4,2,1,2,12
504,2023/1/6,1,3,4,5,6,29,31,79,5,2,3,30,29,11.285714285714286,112.0,-36.0,12.893335303097304,5,0,1,1,4,1,1,2,11
505,2023/1/13,9,10,12,15,16,28,36,126,2,5,2,27,36,18.0,99.8,47.0,10.14889156509222,2,3,1,1,0,1,0,1,8
506,2023/1/20,8,14,19,22,29,31,37,160,4,3,0,29,40,22.857142857142858,117.6,34.0,10.155927192672127,1,2,2,2,4,1,0,4,11
507,2023/1/27,4,19,25,26,30,32,36,172,2,5,1,32,32,24.571428571428573,130.4,12.0,10.580755216542011,1,1,3,2,1,1,1,3,10
508,2023/2/3,1,5,6,9,16,26,31,94,4,3,1,30,34,13.428571428571429,126.2,-78.0,11.355720186425032,4,1,1,1,2,3,1,3,17
509,2023/2/10,10,14,22,26,27,32,33,164,2,5,2,23,24,23.428571428571427,143.2,70.0,8.715066319448232,1,1,3,2,0,1,1,3,15
510,2023/2/17,3,5,9,11,17,33,37,115,7,0,0,34,35,16.428571428571427,141.0,-49.0,13.501322686526468,3,2,0,2,5,2,1,3,12
511,2023/2/24,1,9,14,24,28,36,37,149,3,4,1,36,39,21.285714285714285,138.8,34.0,13.732131246511903,2,1,2,2,1,1,2,1,15
512,2023/3/3,5,7,17,22,25,26,28,130,4,3,1,23,40,18.571428571428573,130.4,-19.0,9.289010404005062,2,1,4,0,3,2,1,1,17
513,2023/3/10,1,4,10,13,15,19,37,99,5,2,0,36,29,14.142857142857142,131.4,-31.0,11.838194843085542,3,3,0,1,3,0,0,1,14
514,2023/3/17,1,5,10,17,20,27,37,117,5,2,0,36,27,16.714285714285715,122.0,18.0,12.63215850800759,3,2,1,1,3,3,3,2,18
515,2023/3/24,3,15,17,22,26,27,28,138,4,3,2,25,38,19.714285714285715,126.6,21.0,8.901578244226988,1,2,4,0,2,1,2,2,18
516,2023/3/31,7,12,15,16,18,25,36,129,3,4,1,29,39,18.428571428571427,122.6,-9.0,9.501879513323367,1,4,1,1,1,2,1,3,8
517,2023/4/7,3,6,10,16,26,29,31,121,3,4,0,28,31,17.285714285714285,120.8,-8.0,11.455919659202191,3,1,2,1,3,2,1,3,14
518,2023/4/14,5,8,11,24,30,32,36,146,2,5,0,31,26,20.857142857142858,130.2,25.0,12.654756305154878,2,1,2,2,2,0,0,4,9
519,2023/4/21,1,2,8,14,17,21,34,97,3,4,1,33,27,13.857142857142858,126.2,-49.0,11.596386957849866,3,2,1,1,2,2,1,0,10
520,2023/4/28,9,22,25,28,33,34,37,188,4,3,1,28,38,26.857142857142858,136.2,91.0,9.476788686550092,1,0,3,3,1,0,1,3,15
521,2023/5/5,21,24,25,27,30,33,36,196,4,3,1,15,26,28.0,149.6,8.0,5.291502622129181,0,0,5,2,0,0,2,5,13
522,2023/5/12,1,10,12,19,22,25,37,126,4,3,0,36,26,18.0,150.6,-70.0,11.661903789690601,2,2,2,1,2,1,1,3,18
523,2023/5/19,3,17,19,27,28,32,35,161,5,2,1,32,41,23.0,153.6,35.0,10.939226054281292,1,2,2,2,3,1,1,0,13
524,2023/5/26,4,17,22,27,29,31,34,164,4,3,0,30,34,23.428571428571427,167.0,3.0,10.277112805600979,1,1,3,2,3,2,2,5,15
525,2023/6/2,11,14,17,18,21,25,31,137,5,2,1,20,27,19.571428571428573,156.8,-27.0,6.778818551368738,0,4,2,1,3,2,2,2,15
526,2023/6/9,4,13,17,19,20,26,29,128,4,3,1,25,38,18.285714285714285,143.2,-9.0,8.28078671210825,1,4,2,0,4,1,1,5,10
527,2023/6/16,4,8,12,25,27,32,34,142,2,5,0,30,32,20.285714285714285,146.4,14.0,12.092894411103375,2,1,2,2,0,2,1,3,17
528,2023/6/23,5,7,10,19,30,32,33,136,4,3,1,28,26,19.428571428571427,141.4,-6.0,12.286267983093195,3,1,1,2,3,1,1,3,12
529,2023/6/30,7,9,13,14,22,26,29,120,4,3,1,22,40,17.142857142857142,132.6,-16.0,8.552359741197579,2,2,3,0,3,1,1,2,11
530,2023/7/7,1,11,13,28,29,30,34,146,4,3,2,33,26,20.857142857142858,134.4,26.0,12.428845098245874,1,2,3,1,3,1,2,3,14
531,2023/7/14,4,6,9,11,14,28,30,102,2,5,0,26,32,14.571428571428571,129.2,-44.0,10.390013520317524,3,2,2,0,1,1,3,3,13
532,2023/7/21,4,9,13,18,26,28,36,134,2,5,0,32,44,19.142857142857142,127.6,32.0,11.408017231002816,2,2,2,1,1,2,3,1,15
533,2023/7/28,2,4,9,11,14,25,37,102,4,3,0,35,32,14.571428571428571,120.8,-32.0,12.421180068162375,3,2,1,1,3,1,2,3,16
534,2023/8/4,10,17,18,19,20,24,25,133,3,4,4,15,33,19.0,123.4,31.0,4.96655480858378,1,4,2,0,2,1,1,2,12
535,2023/8/11,5,11,12,19,29,32,36,144,4,3,1,31,34,20.571428571428573,123.0,11.0,11.900380145988935,1,3,1,2,4,2,1,2,15
536,2023/8/18,8,12,16,17,22,28,34,137,1,6,1,26,37,19.571428571428573,130.0,-7.0,9.089502055616007,1,3,2,1,1,2,1,2,11
537,2023/8/25,2,3,9,13,14,35,37,113,5,2,2,35,33,16.142857142857142,125.8,-24.0,14.311167800341234,3,2,0,2,4,1,0,3,12
538,2023/9/1,1,2,11,12,16,25,28,95,3,4,2,27,25,13.571428571428571,124.4,-18.0,10.373960074101289,2,3,2,0,2,2,1,3,16
539,2023/9/8,4,6,8,18,20,27,35,118,2,5,0,31,38,16.857142857142858,121.4,23.0,11.582005747833882,3,2,1,1,0,1,0,1,9
540,2023/9/15,3,7,10,18,19,28,36,121,3,4,1,33,41,17.285714285714285,116.8,3.0,11.77163661397295,3,2,1,1,3,1,1,5,14
541,2023/9/22,6,14,23,25,27,28,34,157,3,4,1,28,37,22.428571428571427,120.8,36.0,9.431456989902513,1,1,4,1,1,1,1,2,15
542,2023/9/29,2,9,26,31,33,35,36,172,4,3,1,34,32,24.571428571428573,132.6,15.0,13.575187449376685,2,0,1,4,2,1,0,3,12
543,2023/10/6,2,11,13,18,23,24,36,127,3,4,1,34,27,18.142857142857142,139.0,-45.0,10.915257997081753,1,3,2,1,4,1,2,1,16
544,2023/10/13,10,11,18,21,22,29,34,145,3,4,2,24,25,20.714285714285715,144.4,18.0,8.788520651286838,1,2,3,1,2,1,2,2,13
545,2023/10/20,3,12,16,17,27,30,34,139,3,4,1,31,29,19.857142857142858,148.0,-6.0,10.976164652381563,1,3,2,1,2,1,1,3,13
546,2023/10/27,7,14,17,28,33,35,36,170,4,3,1,29,40,24.285714285714285,150.6,31.0,11.54288071661902,1,2,1,3,2,1,1,4,16
547,2023/11/3,4,11,14,18,23,25,29,124,4,3,0,25,34,17.714285714285715,141.0,-46.0,8.712333895390023,1,3,3,0,3,1,1,2,16
548,2023/11/10,1,13,16,17,18,25,30,120,4,3,2,29,30,17.142857142857142,139.6,-4.0,9.191092996819828,1,4,2,0,2,0,2,3,15
549,2023/11/17,13,19,20,28,33,34,35,182,4,3,3,22,32,26.0,147.0,62.0,8.679477710861024,0,3,1,3,2,1,1,1,15
550,2023/11/24,7,8,13,22,24,29,30,133,3,4,2,23,33,19.0,145.8,-49.0,9.626352718795767,2,1,4,0,3,0,1,1,11
551,2023/12/1,15,16,17,22,29,32,37,168,4,3,2,22,38,24.0,145.4,35.0,8.717797887081348,0,3,2,2,3,2,2,1,10
552,2023/12/8,7,11,12,16,18,33,34,131,3,4,2,27,31,18.714285714285715,146.8,-37.0,10.703804397102395,1,4,0,2,2,0,1,3,19
553,2023/12/15,2,6,13,15,16,20,33,105,3,4,1,31,25,15.0,143.8,-26.0,10.03327796219494,2,4,0,1,2,2,2,4,14
554,2023/12/22,4,10,15,17,29,32,36,143,3,4,0,32,33,20.428571428571427,136.0,38.0,12.03961714309807,2,2,1,2,2,0,1,3,14
555,2023/12/29,9,12,17,19,26,32,34,149,3,4,0,25,39,21.285714285714285,139.2,6.0,9.655987533033336,1,3,1,2,2,2,2,1,13
556,2024/1/5,17,20,26,28,29,33,35,188,4,3,1,18,38,26.857142857142858,143.2,39.0,6.51737604225738,0,2,3,2,2,0,2,3,20
557,2024/1/12,3,5,7,10,17,18,35,95,5,2,1,32,35,13.571428571428571,136.0,-93.0,11.043205193800437,4,2,0,1,4,2,2,1,13
558,2024/1/19,15,20,21,22,23,26,34,161,3,4,3,19,21,23.0,147.2,66.0,5.887840577551898,0,2,4,1,1,0,0,1,13
559,2024/1/26,3,4,10,13,15,18,22,85,3,4,1,19,25,12.142857142857142,135.6,-76.0,7.010196655077312,3,3,1,0,2,1,2,1,16
560,2024/2/2,3,20,29,32,33,34,35,186,4,3,3,32,26,26.571428571428573,143.0,101.0,11.559370554621372,1,1,1,4,2,1,1,1,20
561,2024/2/9,6,8,19,20,27,32,37,149,3,4,1,31,39,21.285714285714285,135.2,-37.0,11.62919151265879,2,2,1,2,2,1,2,2,11
562,2024/2/16,2,14,15,20,28,30,34,143,1,6,1,32,23,20.428571428571427,144.8,-6.0,11.133390361986818,1,3,2,1,1,2,1,2,15
563,2024/2/23,1,4,6,14,16,19,31,91,3,4,0,30,31,13.0,130.8,-52.0,10.36018017861337,3,3,0,1,2,3,1,5,8
564,2024/3/1,9,13,15,18,22,24,30,131,3,4,0,21,31,18.714285714285715,140.0,40.0,7.158079018709925,1,3,3,0,1,0,0,4,11
565,2024/3/8,3,6,9,11,19,30,36,114,4,3,0,33,34,16.285714285714285,125.6,-17.0,12.566016150903273,3,2,1,1,3,2,2,1,12
566,2024/3/15,3,5,18,25,28,35,37,151,5,2,0,34,41,21.571428571428573,126.0,37.0,13.562904591287994,2,1,2,2,3,3,1,4,14
567,2024/3/22,6,8,16,18,19,34,37,138,2,5,1,31,48,19.714285714285715,125.0,-13.0,11.870331162388096,2,3,0,2,2,2,2,3,17
568,2024/3/29,8,18,20,29,30,33,34,172,2,5,2,26,32,24.571428571428573,141.2,34.0,9.554355775546265,1,2,2,2,1,2,3,3,19
569,2024/4/5,12,15,17,22,30,34,35,165,3,4,1,23,25,23.571428571428573,148.0,-7.0,9.431456989902513,0,3,2,2,1,2,2,4,15
570,2024/4/12,1,3,9,12,25,26,35,111,5,2,1,34,31,15.857142857142858,147.4,-54.0,12.91547613561048,3,1,2,1,1,1,2,1,11
571,2024/4/19,13,26,27,29,30,34,37,196,4,3,2,24,36,28.0,156.4,85.0,7.659416862050705,0,1,4,2,3,1,1,4,16
572,2024/4/26,1,2,4,19,21,26,28,101,3,4,1,27,31,14.428571428571429,149.0,-95.0,11.73111450882002,3,1,3,0,2,1,1,2,11
573,2024/5/3,11,12,18,19,23,26,31,140,4,3,2,20,30,20.0,142.6,39.0,7.2571803523590805,0,4,2,1,4,1,2,1,15
574,2024/5/10,4,5,13,16,22,23,35,118,4,3,2,31,28,16.857142857142858,133.2,-22.0,10.915257997081753,2,2,2,1,3,2,1,2,11
575,2024/5/17,2,12,18,20,25,28,30,135,1,6,0,28,25,19.285714285714285,138.0,17.0,9.810101693565427,1,3,3,0,1,3,0,1,17
576,2024/5/24,11,13,14,18,19,23,31,129,5,2,2,20,29,18.428571428571427,124.6,-6.0,6.876460883747852,0,5,1,1,5,2,1,4,14
577,2024/5/31,11,13,19,25,29,36,37,170,6,1,1,26,40,24.285714285714285,138.4,41.0,10.435744434622855,0,3,2,2,5,1,3,2,15
578,2024/6/7,2,15,19,20,22,31,36,145,3,4,1,34,25,20.714285714285715,139.4,-25.0,11.010817192111366,1,3,1,2,3,1,2,2,14
579,2024/6/14,7,19,23,33,34,35,36,187,5,2,3,29,37,26.714285714285715,153.2,42.0,10.873734190152675,1,1,1,4,3,1,2,3,15
580,2024/6/21,4,13,14,15,17,27,33,123,5,2,2,29,33,17.571428571428573,150.8,-64.0,9.589180410878761,1,4,1,1,2,3,1,1,10
581,2024/6/28,3,8,10,15,18,23,37,114,4,3,0,34,34,16.285714285714285,147.8,-9.0,11.279986491042232,3,2,1,1,3,2,1,3,11
582,2024/7/5,5,7,22,29,30,32,36,161,3,4,1,31,31,23.0,146.0,47.0,12.355835328567093,2,0,3,2,3,1,0,3,9
583,2024/7/12,1,5,8,9,20,30,37,110,4,3,1,36,30,15.714285714285714,139.0,-51.0,13.610220249433704,4,1,1,1,2,1,2,3,9
584,2024/7/19,10,11,12,17,23,30,36,139,3,4,2,26,19,19.857142857142858,129.4,29.0,10.155927192672127,1,3,2,1,3,1,1,2,16
585,2024/7/26,6,11,13,14,16,27,34,121,3,4,1,28,31,17.285714285714285,129.0,-18.0,9.759000729485331,1,4,1,1,2,2,1,3,10
586,2024/8/2,1,2,4,14,15,22,23,81,3,4,3,22,21,11.571428571428571,122.4,-40.0,9.289010404005062,3,2,2,0,2,2,1,2,15
587,2024/8/9,15,18,21,22,23,25,32,156,4,3,2,17,26,22.285714285714285,121.4,75.0,5.407226205560041,0,2,4,1,1,2,3,4,14
588,2024/8/16,3,5,9,13,15,21,31,97,7,0,0,28,27,13.857142857142858,118.8,-59.0,9.719886340703294,3,2,1,1,4,3,2,2,13
589,2024/8/23,1,6,8,9,14,29,33,100,4,3,1,32,40,14.285714285714286,111.0,3.0,12.106668764421887,4,1,1,1,1,1,1,3,13
590,2024/8/30,1,3,9,10,15,25,35,98,6,1,1,34,28,14.0,106.4,-2.0,12.206555615733702,4,1,1,1,1,2,2,3,16
591,2024/9/6,4,7,8,11,21,23,35,109,5,2,1,31,29,15.571428571428571,112.0,11.0,11.163290178932357,3,1,2,1,3,1,1,3,14
592,2024/9/13,3,8,11,15,19,24,32,112,4,3,0,29,32,16.0,103.2,3.0,9.899494936611665,2,3,1,1,3,0,2,3,14
593,2024/9/20,3,8,9,14,15,22,32,103,3,4,2,29,33,14.714285714285714,104.4,-9.0,9.72478424292429,3,2,1,1,1,1,4,2,23
594,2024/9/27,5,12,21,25,27,34,36,160,4,3,0,31,30,22.857142857142858,116.4,57.0,11.246163366952771,1,1,3,2,1,1,0,1,10
595,2024/10/4,14,15,16,19,25,28,33,150,4,3,2,19,40,21.428571428571427,126.8,-10.0,7.322502824789322,0,4,2,1,1,1,1,2,16
596,2024/10/11,1,9,16,19,23,29,32,129,5,2,0,31,39,18.428571428571427,130.8,-21.0,10.9217999563128,2,2,2,1,3,2,2,3,17
597,2024/10/18,2,4,14,15,22,27,34,118,2,5,1,32,28,16.857142857142858,132.0,-11.0,11.696560340951685,2,2,2,1,1,3,0,3,14
598,2024/10/25,1,4,7,11,12,18,26,79,3,4,1,25,29,11.285714285714286,127.2,-39.0,8.557925872435169,3,3,1,0,2,1,1,2,9
599,2024/11/1,4,7,16,19,26,31,33,136,4,3,0,29,36,19.428571428571427,122.4,57.0,11.296860077873303,2,2,1,2,3,1,3,1,13
600,2024/11/8,1,2,12,16,19,29,32,111,3,4,1,31,31,15.857142857142858,114.6,-25.0,12.047524938461724,2,3,1,1,3,3,2,1,17
601,2024/11/15,4,8,18,20,29,35,37,151,3,4,0,33,41,21.571428571428573,119.0,40.0,12.791366135759214,2,2,1,2,2,1,1,2,11
602,2024/11/22,7,15,18,24,29,31,34,158,4,3,0,27,38,22.571428571428573,127.0,7.0,9.710083124552245,1,2,2,2,3,1,2,2,15
603,2024/11/29,4,9,10,23,28,30,34,138,2,5,1,30,28,19.714285714285715,138.8,-20.0,11.870331162388094,3,0,3,1,1,2,1,3,11
604,2024/12/6,4,6,9,12,25,31,36,123,3,4,0,32,33,17.571428571428573,136.2,-15.0,12.895181824453438,3,1,1,2,1,1,2,2,15
605,2024/12/13,2,8,15,26,28,31,32,142,2,5,1,30,32,20.285714285714285,142.4,19.0,11.954277975049848,2,1,2,2,2,2,1,3,15
606,2024/12/20,9,17,18,20,22,27,36,149,3,4,1,27,39,21.285714285714285,142.0,7.0,8.479667558622914,1,3,2,1,1,1,0,2,10
607,2024/12/27,12,14,20,27,31,34,37,175,3,4,0,25,25,25.0,145.4,26.0,9.83192080250175,0,3,1,3,2,2,2,1,16
608,2025/1/10,7,10,11,18,20,29,30,125,3,4,2,23,25,17.857142857142858,142.8,-50.0,9.15475416434127,2,3,2,0,3,2,1,2,16
609,2025/1/17,4,11,12,23,26,32,37,145,3,4,1,33,25,20.714285714285715,147.2,20.0,12.079104350272079,1,2,2,2,3,1,1,2,15
610,2025/1/24,1,8,9,23,24,31,36,132,4,3,2,35,32,18.857142857142858,145.2,-13.0,13.031098334734637,3,0,2,2,2,1,1,3,15
611,2025/1/31,7,8,11,18,20,30,34,128,2,5,1,27,28,18.285714285714285,141.0,-4.0,10.59424821486146,2,3,1,1,2,2,1,3,20
612,2025/2/7,5,13,16,23,27,31,34,149,5,2,0,29,29,21.285714285714285,135.8,21.0,10.435744434622855,1,2,2,2,4,1,1,1,14
613,2025/2/14,3,5,6,10,19,21,35,99,5,2,1,32,29,14.142857142857142,130.6,-50.0,11.524301445620198,4,1,1,1,3,1,1,2,4
614,2025/2/21,14,21,22,23,24,28,34,166,2,5,3,20,26,23.714285714285715,134.8,67.0,6.183695920571712,0,1,5,1,1,2,1,2,11
615,2025/2/28,4,11,21,26,27,28,33,150,4,3,2,29,30,21.428571428571427,138.4,-16.0,10.341778423094402,1,1,4,1,1,1,2,3,13
616,2025/3/7,7,15,20,28,29,34,36,169,3,4,1,29,39,24.142857142857142,146.6,19.0,10.574002260711117,1,2,2,2,2,0,1,4,15
617,2025/3/14,2,6,10,12,25,28,35,118,2,5,0,33,28,16.857142857142858,140.4,-51.0,12.442247538508619,3,1,2,1,1,2,1,3,9
618,2025/3/21,7,17,20,23,24,34,36,161,3,4,1,29,31,23.0,152.8,43.0,9.93310961716756,1,2,2,2,3,2,0,4,18
619,2025/3/28,8,9,18,20,27,29,32,143,3,4,1,24,43,20.428571428571427,148.2,-18.0,9.501879513323365,2,2,2,1,1,2,1,2,11
620,2025/4/4,2,4,8,10,12,29,32,97,1,6,0,30,27,13.857142857142858,137.6,-46.0,11.894376422334652,4,1,1,1,2,2,3,2,11
621,2025/4/11,1,2,12,13,14,30,36,108,2,5,3,35,18,15.428571428571429,125.4,11.0,13.189100839419682,2,3,1,1,2,1,2,3,9
622,2025/4/18,1,10,28,29,30,33,34,165,3,4,3,33,25,23.571428571428573,134.8,57.0,12.791366135759214,2,0,3,2,1,1,2,2,17
623,2025/4/25,9,12,22,26,28,31,37,165,3,4,0,28,35,23.571428571428573,135.6,0.0,10.080627342534175,1,1,3,2,2,1,1,3,11
624,2025/5/2,2,14,15,26,27,34,36,154,2,5,2,34,34,22.0,137.8,-11.0,12.206555615733702,1,2,2,2,1,2,1,2,17
625,2025/5/9,3,10,12,18,19,24,32,118,2,5,1,29,28,16.857142857142858,142.0,-36.0,9.564318610135825,2,3,1,1,2,1,0,1,11
626,2025/5/16,1,3,7,12,17,32,34,106,4,3,0,33,26,15.142857142857142,141.6,-12.0,13.334523756382294,3,2,0,2,3,2,3,1,18
627,2025/5/23,9,15,21,30,33,34,37,179,5,2,1,28,29,25.571428571428573,144.4,73.0,10.674848052894287,1,1,2,3,1,0,1,1,11
628,2025/5/30,1,8,9,11,18,27,35,109,5,2,1,34,39,15.571428571428571,133.2,-70.0,11.88636674033383,3,2,1,1,1,2,1,2,12
629,2025/6/6,2,7,9,21,23,24,30,116,4,3,1,28,26,16.571428571428573,125.6,7.0,10.469911538262757,3,0,4,0,3,0,1,3,13
630,2025/6/13,4,6,8,23,28,29,34,132,2,5,1,30,42,18.857142857142858,128.4,16.0,12.495713550768405,3,0,3,1,2,2,1,4,12
631,2025/6/20,2,3,6,17,33,35,36,132,4,3,2,34,32,18.857142857142858,133.6,0.0,15.593038739862644,3,1,0,3,3,2,1,3,12
632,2025/6/27,5,7,10,11,29,31,37,130,6,1,1,32,30,18.571428571428573,123.8,-2.0,13.239551136111611,3,1,1,2,6,2,0,3,10
633,2025/7/4,2,5,10,17,21,31,36,122,4,3,0,34,22,17.428571428571427,126.4,-8.0,12.843378875996027,3,1,1,2,4,1,3,2,14
634,2025/7/11,2,12,18,29,32,36,37,166,2,5,1,35,36,23.714285714285715,136.4,44.0,13.32559299136172,1,2,1,3,3,2,2,3,17
635,2025/7/18,10,12,20,29,30,31,34,166,2,5,2,24,16,23.714285714285715,143.2,0.0,9.707630773679808,1,2,2,2,2,2,2,2,16
636,2025/7/25,10,14,17,20,26,27,29,143,3,4,1,19,33,20.428571428571427,145.4,-23.0,7.184639700016113,1,3,3,0,2,2,3,1,12
637,2025/8/1,1,4,7,8,9,20,21,70,4,3,3,20,30,10.0,133.4,-73.0,7.659416862050705,5,1,1,0,1,1,1,2,14
638,2025/8/8,1,6,18,19,35,36,37,152,4,3,3,36,42,21.714285714285715,139.4,82.0,14.784161409137434,2,2,0,3,2,1,1,2,13
639,2025/8/15,5,9,12,15,30,31,34,136,4,3,1,29,26,19.428571428571427,133.4,-16.0,11.900380145988933,2,2,1,2,2,1,0,2,13
640,2025/8/22,2,7,9,12,13,14,29,86,4,3,2,27,36,12.285714285714286,117.4,-50.0,8.440266301373153,3,3,1,0,4,2,2,3,16
641,2025/8/29,1,3,7,23,24,33,36,127,5,2,1,35,27,18.142857142857142,114.2,41.0,14.404033826542843,3,0,2,2,3,2,1,2,11
642,2025/9/5,1,7,22,23,33,34,35,155,5,2,3,34,25,22.142857142857142,131.2,28.0,13.545338330074683,2,0,2,3,2,1,4,4,12
643,2025/9/12,1,5,15,16,18,27,34,116,4,3,1,33,36,16.571428571428573,124.0,-39.0,11.501552690211625,2,3,1,1,1,1,2,1,13
644,2025/9/19,1,11,12,14,20,26,29,113,3,4,1,28,23,16.142857142857142,119.4,-3.0,9.616454152970858,1,4,2,0,2,1,1,2,19
645,2025/9/26,7,10,16,20,26,32,35,146,2,5,0,28,26,20.857142857142858,131.4,33.0,10.683766056164705,2,2,1,2,1,2,2,1,15
646,2025/10/3,5,12,13,15,18,35,37,135,5,2,1,32,35,19.285714285714285,133.0,-11.0,12.092894411103375,1,4,0,2,3,2,1,1,14
647,2025/10/10,4,5,9,13,17,22,28,98,4,3,1,24,38,14.0,121.6,-37.0,8.906926143924924,3,2,2,0,3,0,2,3,10
648,2025/10/17,3,17,19,24,28,29,35,155,5,2,1,32,45,22.142857142857142,129.4,57.0,10.431180365113232,1,2,3,1,4,1,2,2,11
649,2025/10/24,12,22,23,26,33,35,37,188,4,3,1,25,28,26.857142857142858,144.4,33.0,8.820970684087087,0,1,3,3,2,2,1,1,17
650,2025/10/31,1,8,10,14,25,33,35,126,4,3,0,34,26,18.0,140.4,-62.0,13.114877048604,3,1,1,2,0,1,2,1,15
651,2025/11/7,2,13,19,20,24,26,35,139,3,4,1,33,29,19.857142857142858,141.2,13.0,10.415190371577012,1,3,2,1,3,0,1,4,16
652,2025/11/14,1,16,21,26,27,30,35,156,4,3,1,34,26,22.285714285714285,152.8,17.0,11.190982764623277,1,1,4,1,0,2,2,3,18
653,2025/11/21,6,7,12,25,26,30,33,139,3,4,2,27,29,19.857142857142858,149.6,-17.0,11.246163366952771,2,1,3,1,1,1,2,2,13
654,2025/11/28,3,12,25,29,30,32,33,164,4,3,2,30,24,23.428571428571427,144.8,25.0,11.472534489773723,1,1,3,2,2,2,4,3,15
655,2025/12/5,4,5,12,13,24,26,33,117,3,4,2,29,27,16.714285714285715,143.0,-47.0,11.101265479128731,2,2,2,1,2,2,2,5,21
656,2025/12/12,1,4,6,20,30,34,37,132,2,5,0,36,22,18.857142857142858,141.6,15.0,15.214341605084016,3,1,1,2,1,2,1,3,11
657,2025/12/19,9,11,16,23,27,29,32,147,5,2,0,23,37,21.0,139.8,15.0,9.073771725877465,1,2,3,1,3,1,0,1,7
658,2025/12/26,10,12,16,18,19,22,37,134,2,5,1,27,34,19.142857142857142,138.8,-13.0,8.877472827867388,1,4,1,1,2,1,1,3,12
659,2026/1/9,2,8,9,14,27,34,36,130,2,5,1,34,40,18.571428571428573,132.0,-4.0,13.611969522655944,3,1,1,2,1,1,0,2,7
660,2026/1/16,4,6,12,13,16,17,31,99,3,4,2,27,29,14.142857142857142,128.4,-31.0,8.85867882227313,2,4,0,1,3,1,0,1,13
661,2026/1/23,7,12,17,22,31,34,35,158,4,3,1,28,28,22.571428571428573,133.6,59.0,11.11841030089498,1,2,1,3,3,2,3,3,13
662,2026/1/30,4,14,15,21,22,24,37,137,3,4,2,33,27,19.571428571428573,131.6,-21.0,10.212037714663724,1,2,3,1,1,2,1,1,10
663,2026/2/6,4,6,10,11,13,17,23,84,4,3,1,19,24,12.0,121.6,-53.0,6.48074069840786,3,3,1,0,4,1,1,2,14
664,2026/2/13,3,6,8,14,21,22,31,105,3,4,1,28,25,15.0,116.6,21.0,10.132456102380441,3,1,2,1,2,1,1,3,13
665,2026/2/20,6,8,14,19,22,25,35,129,3,4,0,29,39,18.428571428571427,122.6,24.0,10.113640011673061,2,2,2,1,1,1,4,1,15
666,2026/2/27,2,17,18,22,23,25,33,140,4,3,2,31,30,20.0,119.0,11.0,9.521904571390467,1,2,3,1,3,2,2,2,13
